"cidade","total_vendas"
"Aachen","20"
"Albuquerque","3"
"Anchorage","1"
"Atlanta","7"
"Barcelona","5"
"Barquisimeto","14"
"Bergamo","9"
"Berlin","35"
"Bern","1"
"Boise","2"
"Brandenburg","14"
"Brussels","4"
"Buenos Aires","13"
"Butte","1"
"Campinas","9"
"Caracas","21"
"Charleroi","5"
"Chicago","1"
"Cologne","10"
"Copenhagen","28"
"Cork","48"
"Cowes","5"
"Dresden","36"
"Eugene","42"
"Frankfurt","28"
"Geneva","5"
"Gothenburg","25"
"Graz","6"
"Helsinki","1"
"Houston","5"
"Kirkland","19"
"Leipzig","1"
"Lille","26"
"Lisbon","10"
"London","57"
"Lyon","9"
"Madrid","10"
"Mannheim","5"
"Marseille","4"
"Mexico City","41"
"Miami","1"
"Montréal","13"
"Munich","15"
"Munster","23"
"Nantes","7"
"Oslo","1"
"Oulu","7"
"Paris","3"
"Porlamar","12"
"Reggio Emilia","4"
"Reims","1"
"Resende","1"
"Rio de Janeiro","25"
"Salzburg","21"
"San Francisco","2"
"Sao Paulo","29"
"Seattle","14"
"Seville","9"
"Stockholm","3"
"Strasbourg","11"
"Stuttgart","5"
"Torino","6"
"Toulouse","7"
"Vancouver","18"
"Versailles","4"
"Walla Walla","1"
"Warsaw","7"
