"cupomid","valor_produtos","valorfrete","valor_total"
10248,"547.39","43.48","590.87"
10249,"4253.2","29.2","4282.4004"
10250,"4190.48","79.17","4269.65"
10251,"539.2","43.41","582.61"
10252,"3991.61","23.2","4014.81"
10253,"3395.9","66.54","3462.44"
10254,"1679.72","49.18","1728.9"
10255,"1092.5","43.89","1136.39"
10256,"1069.95","22.56","1092.51"
10257,"1598.89","33.98","1632.87"
10258,"1818.6599","68.14","1886.7999"
10259,"105.770004","30.11","135.88"
10260,"2440.74","56.99","2497.73"
10261,"331.4","63.78","395.18"
10262,"723.95","33.19","757.14"
10263,"4070.92","30.64","4101.56"
10264,"993.81","54.09","1047.9"
10265,"1273.2","28.57","1301.7699"
10266,"128.02","32.72","160.74"
10267,"7989.4297","49.7","8039.13"
10268,"1223.56","69.28","1292.8401"
10269,"1981.77","54.26","2036.03"
10270,"559.9","21.29","581.19"
10271,"577.44","62.31","639.75"
10272,"1124.14","40.25","1164.39"
10273,"16323.73","78","16401.73"
10274,"707.33","35.09","742.42004"
10275,"108.11","29.81","137.92"
10276,"378.3","22.95","401.25"
10277,"1250.5599","77.65","1328.21"
10278,"1615.94","50.46","1666.3999"
10279,"506.63","46.34","552.97003"
10280,"1116.7","38.06","1154.76"
10281,"60.46","21.86","82.32"
10282,"200.32","22.03","222.35"
10283,"512.12","66.34","578.45996"
10284,"2761.27","65.41","2826.68"
10285,"4524.91","71.59","4596.5"
10286,"1817.2","42.17","1859.37"
10287,"772.85","70.97","843.81995"
10288,"408.63","77.13","485.76"
10289,"936.6","25.25","961.85"
10290,"2451.65","58.77","2510.42"
10291,"2923.8398","21.08","2944.92"
10292,"1681.4","78.59","1759.99"
10293,"520.56","76.28","596.83997"
10294,"1097.76","35.17","1132.93"
10295,"139.36","71.49","210.85"
10296,"628.58997","22.4","650.99"
10297,"3800","52.73","3852.73"
10298,"1831.73","78.52","1910.25"
10299,"719.14996","73.71","792.86"
10300,"822.1","71.44","893.54"
10301,"966.7","21.92","988.62"
10302,"2354.52","48.81","2403.33"
10303,"1341.73","63.01","1404.74"
10304,"732.32","69.84","802.16003"
10305,"5780.5","66.61","5847.11"
10306,"1080.7","67.37","1148.07"
10307,"311.16","60.66","371.82"
10308,"149.87","52.09","201.95999"
10309,"897.42","71.58","969"
10310,"246.25","37.33","283.58002"
10311,"103.44","22.76","126.200005"
10312,"1852.22","76.68","1928.9"
10313,"101.64","66.69","168.33"
10314,"3190.06","49.41","3239.47"
10315,"991.22003","28.88","1020.10004"
10316,"2142.7002","38.95","2181.6501"
10317,"362.4","24.58","386.97998"
10318,"2406.16","58.04","2464.2"
10319,"13011.72","54.41","13066.13"
10320,"942.6","44.05","986.64996"
10321,"54.3","39.56","93.86"
10322,"1560.4","24.83","1585.23"
10323,"332.8","73.01","405.81"
10324,"3305.25","42.61","3347.86"
10325,"959.19995","43.29","1002.4899"
10326,"1169.2001","65.69","1234.8901"
10327,"4914.36","65.53","4979.8896"
10328,"611.20996","20.61","631.81995"
10329,"2426.17","75.98","2502.15"
10330,"2194.2","30.44","2224.64"
10331,"569.55","70.49","640.04"
10332,"1844.6599","22.5","1867.1599"
10333,"1728.6399","56.23","1784.8699"
10334,"709.48004","41.01","750.49005"
10335,"6559.59","46.91","6606.5"
10336,"459.95","30.45","490.40002"
10337,"1734.95","76.43","1811.38"
10338,"905.8","52.33","958.13"
10339,"2868.09","58.76","2926.85"
10340,"1126.3999","63.37","1189.7699"
10341,"297.19","30.83","328.02"
10342,"3316.03","77.29","3393.32"
10343,"7608.3096","60.85","7669.1597"
10344,"2424.8","22.69","2447.49"
10345,"2375.31","68.67","2443.98"
10346,"1788.72","23.56","1812.28"
10347,"3629.98","28.29","3658.27"
10348,"565.57","34.34","599.91003"
10349,"820.32","79.64","899.96"
10350,"308.32","67.66","375.98"
10351,"7779.02","65.12","7844.14"
10352,"919","57.21","976.21"
10353,"4952.4","33.28","4985.6797"
10354,"781.16","25","806.16"
10355,"559","75.77","634.77"
10356,"805.4","43.26","848.66003"
10357,"752.06","65.97","818.03"
10358,"291.06","61.24","352.3"
10359,"1700.2","59.44","1759.6399"
10360,"8489.689","26.24","8515.93"
10361,"3878.62","55.52","3934.1401"
10362,"3837.48","40.91","3878.39"
10363,"5473.08","36.54","5509.62"
10364,"210.15","33.65","243.79999"
10365,"707.52","35.04","742.56"
10366,"109.149994","23.84","132.98999"
10367,"1185.58","56.88","1242.46"
10368,"2433.08","67.63","2500.71"
10369,"3242.55","57.37","3299.9202"
10370,"2143.23","29.05","2172.28"
10371,"55.94","66.09","122.03"
10372,"6143.73","30.16","6173.89"
10373,"7002.12","25.5","7027.62"
10374,"1046.85","45.53","1092.38"
10375,"653.35","70.91","724.26"
10376,"341.33","76.39","417.71997"
10377,"2322.08","49.19","2371.27"
10378,"169.14","56.37","225.51"
10379,"660.26","62.83","723.09"
10380,"2692.4","77.11","2769.51"
10381,"428.26","45.81","474.07"
10382,"5242.08","72.13","5314.21"
10383,"1581.45","57.13","1638.58"
10384,"2502.08","66.07","2568.1501"
10385,"684.36","53.13","737.49"
10386,"146.45001","67.33","213.78001"
10387,"899.1","37.76","936.86"
10388,"4651.8","44.7","4696.5"
10389,"2136.03","59.24","2195.27"
10390,"1660.79","21.89","1682.68"
10391,"416.16","38.41","454.57"
10392,"104.5","75.33","179.83"
10393,"4878.17","70.25","4948.42"
10394,"537.1","31.84","568.94"
10395,"5482.58","51.87","5534.45"
10396,"2354.3599","52.14","2406.4998"
10397,"2212.21","33.73","2245.94"
10398,"5098.98","27.57","5126.55"
10399,"15159.189","43.68","15202.869"
10400,"3404.15","49.41","3453.5598"
10401,"5278.06","35.9","5313.96"
10402,"1775.3","46.63","1821.93"
10403,"2807.44","26.43","2833.8699"
10404,"2254.67","72.73","2327.4"
10405,"924","75.65","999.65"
10406,"2816.5303","73.88","2890.4102"
10407,"1282.2","55.48","1337.6799"
10408,"1332.59","71.84","1404.4299"
10409,"426.47998","56.3","482.77997"
10410,"1421.16","25.49","1446.65"
10411,"3674.69","61.5","3736.19"
10412,"560.78","37.28","598.06006"
10413,"7528.48","64.69","7593.17"
10414,"1456.8201","73.13","1529.9501"
10415,"562.14","29.01","591.15"
10416,"1115.6001","22.48","1138.0801"
10417,"5022.75","29.88","5052.63"
10418,"3427.7998","64.34","3492.14"
10419,"328.44","67.45","395.89"
10420,"1165.92","79.18","1245.1001"
10421,"2100.47","31.83","2132.3"
10422,"56.66","65.54","122.2"
10423,"286.06","49.89","335.95"
10424,"5918.88","70.35","5989.23"
10425,"9486.25","23.12","9509.37"
10426,"414.69","26.05","440.74"
10427,"851.55","50.46","902.01"
10428,"241.4","65.62","307.02"
10429,"1637.56","48.41","1685.9701"
10430,"3536.7002","68.53","3605.2302"
10431,"3716.5098","56.71","3773.2197"
10432,"1665.2001","64.82","1730.02"
10433,"1072.68","62.95","1135.63"
10434,"9088.62","79.13","9167.75"
10435,"371.5","29.06","400.56"
10436,"3114.46","77.37","3191.83"
10437,"872.55","54.75","927.3"
10438,"716.28","65.47","781.75"
10439,"1508.6","63.71","1572.3099"
10440,"7817.43","73.65","7891.08"
10441,"2212.5","72.69","2285.19"
10442,"5001.6","23.33","5024.93"
10443,"714.55","76.16","790.70996"
10444,"1055.8501","62.54","1118.3901"
10445,"881.22","31.84","913.06"
10446,"1508.68","40.45","1549.13"
10447,"765.08","45.69","810.77"
10448,"568.18","67.5","635.68"
10449,"2901.8599","51.48","2953.3398"
10450,"436.94","39.15","476.09"
10451,"7752.84","51.42","7804.26"
10452,"9231.899","33.5","9265.399"
10453,"1429.1799","75.97","1505.1499"
10454,"1025.64","76.76","1102.4"
10455,"5917.55","69.02","5986.57"
10456,"907.67","30.41","938.07996"
10457,"282.6","32.32","314.92"
10458,"4651.5996","63.98","4715.5796"
10459,"1419.8501","26.28","1446.1301"
10460,"350.14","69.81","419.95"
10461,"4091.15","29.04","4120.19"
10462,"205.59","70.53","276.12"
10463,"946.07","40.58","986.65"
10464,"1984.35","28.66","2013.01"
10465,"3861.9302","64.55","3926.4802"
10466,"316.55","77.44","393.99"
10467,"290.32","34.95","325.27002"
10468,"362.25","56.09","418.34"
10469,"1349.36","61.04","1410.4"
10470,"1180.47","72.95","1253.4199"
10471,"1988.6","26.66","2015.26"
10472,"1984.38","61","2045.38"
10473,"710.52","37.32","747.84"
10474,"1535.98","29.44","1565.4199"
10475,"21606.379","34.69","21641.068"
10476,"392.72","60.61","453.33002"
10477,"1980.9299","50.67","2031.6"
10478,"138.6","28.49","167.09001"
10479,"5863.3604","30.01","5893.37"
10480,"877.98","26.41","904.38995"
10481,"659.6","48.38","707.98"
10482,"175.9","44.07","219.97"
10483,"737.20996","36.66","773.86993"
10484,"591","34.67","625.67"
10485,"3791.37","42.6","3833.9702"
10486,"3002.99","75.83","3078.82"
10487,"2058.75","58.3","2117.05"
10488,"293.04","41.02","334.06"
10489,"689.33997","58.26","747.6"
10490,"1187.1001","56.23","1243.3301"
10491,"1534.6799","49.27","1583.95"
10492,"1158.36","31.75","1190.11"
10493,"396.39","21.74","418.13"
10494,"1061.1","26.06","1087.16"
10495,"353.3","46.62","399.91998"
10496,"171.57","65.67","237.24"
10497,"1160.46","56.31","1216.77"
10498,"611.6","48.66","660.25995"
10499,"1349.3","38.53","1387.8301"
10500,"475.15","53.28","528.43"
10501,"755.8","26.97","782.76996"
10502,"2510.58","75.02","2585.6"
10503,"1941.1","29.87","1970.97"
10504,"1648.7","37.89","1686.59"
10505,"94.08","35.9","129.98001"
10506,"766","66.45","832.45"
10507,"747.96","37.11","785.07"
10508,"881.1","60.12","941.22"
10509,"149.76","54.96","204.72"
10510,"5076.68","50.87","5127.5503"
10511,"4067.21","30.11","4097.32"
10512,"439.13","24.02","463.15"
10513,"2015.3401","53.37","2068.7102"
10514,"8523.42","40.04","8563.46"
10515,"7243.91","66.26","7310.17"
10516,"1964.78","78.18","2042.9601"
10517,"732.68","37.44","770.12"
10518,"1863.29","27.16","1890.4501"
10519,"1809.7","43.11","1852.8099"
10520,"321.94","31.78","353.72"
10521,"191.70001","49.83","241.53001"
10522,"2709.1802","38.79","2747.9702"
10523,"2205.82","64.15","2269.97"
10524,"1580.93","55.42","1636.3501"
10525,"523.89","72.37","596.26"
10526,"1880.39","72.33","1952.72"
10527,"1571.3501","50.43","1621.7802"
10528,"445.46002","25.64","471.10004"
10529,"812.78","40.32","853.10004"
10530,"21352.45","41.07","21393.52"
10531,"15.8","21.39","37.19"
10532,"819.18","78.04","897.22"
10533,"1351.4501","39.08","1390.53"
10534,"928.26","61.57","989.83"
10535,"2008.38","47.43","2055.81"
10536,"1265.54","58.11","1323.65"
10537,"2079.12","36.46","2115.58"
10538,"224.1","28.79","252.89001"
10539,"902.77","54.18","956.95"
10540,"5498","71.42","5569.42"
10541,"1143.9199","75.44","1219.3599"
10542,"1266.3301","30.09","1296.42"
10543,"1131.6","23.11","1154.71"
10544,"757.75","66.34","824.08997"
10545,"263.7","36.41","300.11002"
10546,"1796.8","37.46","1834.26"
10547,"1007.18","72.72","1079.9"
10548,"255.85","20.88","276.73"
10549,"6962.31","60.32","7022.63"
10550,"665.68","78.79","744.47"
10551,"3261.2402","46.26","3307.5002"
10552,"249.36","46.85","296.21"
10553,"946.49","74.82","1021.31"
10554,"1212.6499","29.16","1241.8099"
10555,"5574.36","50.88","5625.2397"
10556,"281.28","70.9","352.18"
10557,"1242.1","76.7","1318.7999"
10558,"6018.71","77.38","6096.09"
10559,"846.21","34.85","881.06"
10560,"1097.4","67.88","1165.28"
10561,"5731.4","54.79","5786.19"
10562,"899.36","45.52","944.88"
10563,"5890.9","30.63","5921.53"
10564,"1401.42","35.94","1437.36"
10565,"819.58","77.13","896.71"
10566,"5586.5","51.88","5638.38"
10567,"1335.1799","40.24","1375.4199"
10568,"32.45","78.77","111.22"
10569,"11588.16","30.02","11618.18"
10570,"3015.5","61.99","3077.49"
10571,"714.16003","70.13","784.29004"
10572,"1464.48","35.9","1500.38"
10573,"2374.1099","52.32","2426.43"
10574,"938.86","71.84","1010.69995"
10575,"4626.24","73.98","4700.22"
10576,"1996.36","31.24","2027.6"
10577,"1009.5","33.52","1043.02"
10578,"247.18","61.67","308.84998"
10579,"236.17001","64.13","300.30002"
10580,"747.71","75.2","822.91003"
10581,"467.4","45.26","512.66"
10582,"5593.92","32.96","5626.88"
10583,"1321.11","62.91","1384.02"
10584,"480.38","75.08","555.46"
10585,"375.6","79.86","455.46002"
10586,"375.41","57.06","432.47"
10587,"574.54004","35.34","609.88007"
10588,"2931.6","25.1","2956.7002"
10589,"24.32","72.58","96.9"
10590,"1289.38","66.64","1356.02"
10591,"2509.32","49.54","2558.86"
10592,"306.91998","67.96","374.87997"
10593,"4154.3896","44.62","4199.01"
10594,"3333.06","68.55","3401.61"
10595,"4263","44.79","4307.79"
10596,"1027.55","57.12","1084.67"
10597,"706.75","37.63","744.38"
10598,"2330.46","36.64","2367.0999"
10599,"305.1","71.49","376.59"
10600,"176.54001","36.98","213.52"
10601,"1725.1","44.73","1769.83"
10602,"81.81","47.74","129.55"
10603,"667.25","28.49","695.74"
10604,"4288.75","65.51","4354.26"
10605,"1373.3501","56.22","1429.5701"
10606,"1902.84","77.76","1980.6"
10607,"5256.39","28.5","5284.89"
10608,"1155.28","67.94","1223.22"
10609,"185.34","52.39","237.73"
10610,"198.98","67.44","266.41998"
10611,"403.2","38.74","441.94"
10612,"33479.95","66.44","33546.39"
10613,"581.92","65.88","647.8"
10614,"750.94995","60.78","811.73"
10615,"209.25","71.09","280.34"
10616,"2646.84","66.7","2713.54"
10617,"301.88","40.88","342.76"
10618,"1287.85","38.44","1326.2899"
10619,"514.68","75.31","589.99"
10620,"437.44998","79.96","517.41"
10621,"1179.7","60.94","1240.6399"
10622,"634.49","42.88","677.37"
10623,"1154.47","25.5","1179.97"
10624,"1999.7001","61.04","2060.74"
10625,"196.04999","24.44","220.48999"
10626,"1523.48","25.36","1548.84"
10627,"508.3","64.75","573.05"
10628,"455.75","59.28","515.03"
10629,"2663.85","56.71","2720.56"
10630,"14522.58","61.52","14584.1"
10631,"61.86","32.07","93.93"
10632,"1129.49","63.3","1192.79"
10633,"4716.81","40.81","4757.62"
10634,"4201.88","52.12","4254"
10635,"487.75","43.47","531.22"
10636,"801.53","59.71","861.24005"
10637,"2998.3801","20.01","3018.3901"
10638,"1036.3401","75.11","1111.4501"
10639,"193.36","73.3","266.66"
10640,"562","53.05","615.05"
10641,"2116.4","38.27","2154.67"
10642,"1025.1599","42.65","1067.8099"
10643,"2379.28","67.91","2447.19"
10644,"676.52","28.61","705.13"
10645,"644.15","46.54","690.69"
10646,"2208.76","58.82","2267.58"
10647,"1535.2","32.08","1567.2799"
10648,"136.31","44.22","180.53"
10649,"1131.45","60.92","1192.37"
10650,"3521.1802","67.71","3588.8901"
10651,"226","59.87","285.87"
10652,"333.2","53.6","386.80002"
10653,"437.91","58.95","496.86002"
10654,"1907.3301","61.64","1968.9701"
10655,"251.28","61.06","312.34"
10656,"2334.57","21.31","2355.8801"
10657,"3349.89","74.96","3424.8499"
10658,"3248.1602","31.17","3279.33"
10659,"1761.8999","65.19","1827.0898"
10660,"1817.55","29.65","1847.2001"
10661,"3311.51","63.6","3375.11"
10662,"129.1","37.12","166.22"
10663,"3107.58","47.54","3155.12"
