"cupomid","valor_produtos","valorfrete","valor_total"
10664,"934.23004","56.3","990.53"
10665,"5499.13","37.6","5536.73"
10666,"4819.1997","71.03","4890.2295"
10667,"639.29004","37.26","676.55005"
10668,"849.99","22.86","872.85"
10669,"241.8","33.74","275.54"
10670,"2729.93","26.27","2756.2"
10671,"496.41998","23.05","519.47"
10672,"1757.49","59.59","1817.08"
10673,"184.53","46.29","230.82"
10674,"48.55","43.34","91.89"
10675,"2653.2","77.22","2730.42"
10676,"1646.27","49.84","1696.11"
10677,"1402.4","62.67","1465.0701"
10678,"4005.9","76.87","4082.77"
10679,"102.12","62.06","164.18001"
10680,"1421.88","79.63","1501.51"
10681,"1341.49","73.33","1414.82"
10682,"1085.76","54.83","1140.59"
10683,"688.41","47.1","735.50995"
10684,"1581.1","38.97","1620.07"
10685,"562.74","73.2","635.94"
10686,"1256.85","44.19","1301.0399"
10687,"3952.38","55.58","4007.96"
10688,"3108.52","50.83","3159.35"
10689,"804.13","52.19","856.32"
10690,"1528.75","47.52","1576.27"
10691,"9028.68","34.85","9063.529"
10692,"385","22.22","407.22"
10693,"2862.79","25.54","2888.33"
10694,"4912.7","31.5","4944.2"
10695,"319.68","40.99","360.66998"
10696,"725.96","40.47","766.43005"
10697,"2823.67","32.34","2856.01"
10698,"3103.6099","68.35","3171.96"
10699,"286.56","69.3","355.86"
10700,"2965","56.88","3021.88"
10701,"15616.561","34.44","15651.001"
10702,"6551.31","59.39","6610.7"
10703,"441.75","52.83","494.58002"
10704,"1017.22003","64.83","1082.05"
10705,"261.72","53.85","315.57"
10706,"529.2","43.08","572.28"
10707,"2596.17","76.35","2672.52"
10708,"63.54","28.19","91.73"
10709,"3423.74","22.66","3446.4"
10710,"173.8","21.49","195.29001"
10711,"8047.2","48.73","8095.93"
10712,"1254.14","23.09","1277.23"
10713,"2461.52","74.75","2536.27"
10714,"4644.2397","45.54","4689.78"
10715,"1091.46","72.7","1164.1599"
10716,"1034.92","61.82","1096.74"
10717,"913.49005","52.7","966.19006"
10718,"1462.56","31.17","1493.7301"
10719,"2221.6","43.69","2265.29"
10720,"376.41998","21.15","397.56998"
10721,"3967.43","62.62","4030.05"
10722,"1287.88","71.33","1359.21"
10723,"480.75","37.82","518.57"
10724,"257.14","25.96","283.1"
10725,"663.80005","73.38","737.18005"
10726,"712.45","63.55","776"
10727,"1099.15","31.78","1130.93"
10728,"993.95996","31.39","1025.35"
10729,"1971.1001","67.48","2038.5801"
10730,"260.41","76.2","336.61"
10731,"3371.76","43.34","3415.1"
10732,"8250","48","8298"
10733,"3494.62","45.37","3539.9902"
10734,"8724.601","34.9","8759.501"
10735,"598.07","42.52","640.59"
10736,"525","63.69","588.69"
10737,"223.68","63.14","286.82"
10738,"25.98","43.51","69.49"
10739,"1476.48","65.96","1542.44"
10740,"1618.45","25.96","1644.4099"
10741,"324.54","70.43","394.97"
10742,"1055.25","37.65","1092.9"
10743,"383.08","23.05","406.12997"
10744,"1187.4","54.2","1241.6"
10745,"2281.29","57.2","2338.49"
10746,"899.95996","34.33","934.29"
10747,"631.07","51.06","682.13"
10748,"2175.04","28.47","2203.51"
10749,"4857.25","46.19","4903.44"
10750,"791.08997","77.41","868.5"
10751,"1456.54","31.69","1488.23"
10752,"150.73001","50.65","201.38"
10753,"199.68001","52.47","252.15001"
10754,"51.63","38.01","89.64"
10755,"3024.54","24","3048.54"
10756,"956.56995","75.84","1032.4099"
10757,"1974.4401","60.34","2034.78"
10758,"6386.6","33.57","6420.17"
10759,"198.5","31.1","229.6"
10760,"2248.25","49.79","2298.04"
10761,"759.54","74.71","834.25"
10762,"6508.9004","76.47","6585.3706"
10763,"532.96","75.34","608.30005"
10764,"8237.79","73.7","8311.49"
10765,"842.16","40.93","883.08997"
10766,"2571.2002","40.63","2611.83"
10767,"26.7","78.21","104.91"
10768,"886.65","48.05","934.7"
10769,"2572.25","44.92","2617.17"
10770,"476.25","75.12","551.37"
10771,"486.88","69.82","556.7"
10772,"2414.94","22.82","2437.76"
10773,"1679.72","62.36","1742.08"
10774,"942.7","36.46","979.16003"
10775,"209.85","55.07","264.92"
10776,"12243.64","45.01","12288.649"
10777,"360.96","37.72","398.68"
10778,"90.6","32.8","123.399994"
10779,"796.6","32.38","828.98"
10780,"1192.35","23.35","1215.7"
10781,"2156.93","25.14","2182.0698"
10782,"8.19","42.38","50.57"
10783,"453.85","67.56","521.41003"
10784,"766.68","39.12","805.8"
10785,"144.6","60.35","204.95001"
10786,"1518.66","27.74","1546.4"
10787,"2943.31","23.04","2966.35"
10788,"850.82","69.96","920.78"
10789,"1580.82","31.92","1612.74"
10790,"972.33","73.17","1045.5"
10791,"1894.79","47.97","1942.76"
10792,"495.3","25.3","520.6"
10793,"801.77997","66.11","867.88995"
10794,"671.4","64.91","736.31006"
10795,"1698.0801","23.98","1722.06"
10796,"3009.2402","67.39","3076.6301"
10797,"584.2","79.24","663.44"
10798,"174.52","72.95","247.47"
10799,"865.26996","38.38","903.64996"
10800,"2953.78","51.05","3004.83"
10801,"4545.5","74.91","4620.41"
10802,"7891.63","74.76","7966.3896"
10803,"587.14","36.49","623.63"
10804,"1432.6299","25.71","1458.3398"
10805,"925.9","53.7","979.60004"
10806,"1036","38.16","1074.16"
10807,"20.11","47.88","67.990005"
10808,"21971.44","25.87","21997.309"
10809,"1454.8","24.92","1479.7201"
10810,"372.92","58.1","431.02002"
10811,"843.89996","40.63","884.52997"
10812,"982.28","28.2","1010.48004"
10813,"670.93","53.36","724.29"
10814,"1702.1599","76.36","1778.5199"
10815,"447.36","45.86","493.21997"
10816,"3396.65","31.89","3428.5398"
10817,"5855.27","52.68","5907.95"
10818,"616.4","58.64","675.04004"
10819,"225.19","42.97","268.16"
10820,"1200.6","66.11","1266.71"
10821,"747.9","78.52","826.42004"
10822,"269.07","67.33","336.40002"
10823,"1587.48","53.04","1640.52"
10824,"383.31","26.47","409.78"
10825,"1671.4","60.79","1732.1901"
10826,"591.05005","68.66","659.7101"
10827,"1241.28","59.59","1300.87"
10828,"560.31","78.73","639.04"
10829,"973.78","67.88","1041.66"
10830,"2021.5599","64.98","2086.54"
10831,"866.04","78.1","944.13995"
10832,"1665.23","30.97","1696.2"
10833,"1580.81","76.36","1657.17"
10834,"1635.86","66.49","1702.35"
10835,"150.12","45.71","195.82999"
10836,"1913.3401","76.57","1989.91"
10837,"12095.23","25.42","12120.65"
10838,"1454.48","45.91","1500.39"
10839,"1797.51","53.41","1850.92"
10840,"761.33","60.14","821.47003"
10841,"1979.68","43.65","2023.3301"
10842,"1024.14","54.66","1078.8"
10843,"473.6","46.32","519.92"
10844,"125.65","69.16","194.81"
10845,"6491.2803","47.94","6539.22"
10846,"2018.48","57.51","2075.99"
10847,"4766.47","29.84","4796.31"
10848,"305.76","64.28","370.04"
10849,"1661.2","39.15","1700.35"
10850,"1367.1901","58.8","1425.9901"
10851,"821.95996","30.43","852.38995"
10852,"2004.99","68","2072.99"
10853,"255.2","48.8","304"
10854,"2771.1602","70.27","2841.4302"
10855,"1653.3","48.14","1701.4401"
10856,"658.8","39.03","697.82996"
10857,"3403.08","38.51","3441.59"
10858,"770.04004","71.69","841.73004"
10859,"3106.88","64.1","3170.98"
10860,"7614.21","51.61","7665.82"
10861,"2919.48","44.72","2964.2"
10862,"1367.02","76.44","1443.46"
10863,"1093.37","52.24","1145.61"
10864,"997.43005","32.43","1029.8601"
10865,"10398.779","23.51","10422.289"
10866,"1702.99","46.54","1749.53"
10867,"197.97","37.25","235.22"
10868,"1753.1101","24.03","1777.1401"
10869,"1852.1","44.38","1896.48"
10870,"234.5","23.47","257.97"
10871,"722.94995","54.62","777.56995"
10872,"1833.5901","22.92","1856.5101"
10873,"340.03998","40.54","380.58"
10874,"66","21.48","87.479996"
10875,"1102.1499","51.98","1154.1299"
10876,"974.03","26.13","1000.16003"
10877,"1019.88","44.17","1064.05"
10878,"1718.22","55.53","1773.75"
10879,"4624.6597","69.5","4694.1597"
10880,"3022.44","74.98","3097.42"
10881,"11.9","43.45","55.35"
10882,"2078.06","52.68","2130.74"
10883,"34.8","58.13","92.93"
10884,"1438.86","43.67","1482.53"
10885,"1669.1699","48.54","1717.71"
10886,"1332.45","30.11","1362.5599"
10887,"65.6","77.14","142.73999"
10888,"617.28","32.12","649.4"
10889,"4553.2","64.34","4617.54"
10890,"555.53","57.94","613.47003"
10891,"428.24","77.77","506.00998"
10892,"350.28","40.44","390.72"
10893,"4787.82","68.97","4856.79"
10894,"1861.06","42.05","1903.1101"
10895,"5653.06","37.91","5690.97"
10896,"719.56995","56.57","776.13995"
10897,"11597.72","47.05","11644.77"
10898,"116.45","29.47","145.92"
10899,"591.28","25.47","616.75"
10900,"115.35","32.36","147.70999"
10901,"1187.7","21.92","1209.62"
10902,"1657.38","67.01","1724.39"
10903,"1508.02","37.24","1545.26"
10904,"1604.85","72.68","1677.53"
10905,"411.6","60.73","472.33002"
10906,"363.3","44.09","407.38998"
10907,"107.52","72.85","180.37"
10908,"1998.5499","73.21","2071.76"
10909,"684.29004","77.43","761.72003"
10910,"442.77","30.08","472.84998"
10911,"1453.47","35.87","1489.34"
10912,"10445.25","59.74","10504.99"
10913,"2825.2","40.33","2865.53"
10914,"750.75","72.38","823.13"
10915,"1433.3999","24.52","1457.9199"
10916,"565.8","72.45","638.25"
10917,"73.100006","21.46","94.560005"
10918,"1615.31","34.42","1649.7301"
10919,"947.68","58.44","1006.12"
10920,"356.88","49.83","406.71002"
10921,"910.30005","53.78","964.0801"
10922,"511.55","69.37","580.92"
10923,"2154.8198","76.9","2231.7197"
10924,"1740.62","31.99","1772.61"
10925,"1400.61","67.89","1468.5"
10926,"471.46","59.53","530.99"
10927,"8067.35","26.94","8094.29"
10928,"1945.7","76.32","2022.0199"
10929,"1128.22","26.25","1154.47"
10930,"4341.18","47.7","4388.8804"
10931,"1883.05","54.14","1937.1901"
10932,"1084.51","37.35","1121.86"
10933,"875.08","32.82","907.9"
10934,"74","57.17","131.17"
10935,"658.8","45.44","704.24"
10936,"313.92","57.08","371"
10937,"551.48","49.25","600.73"
10938,"2679.84","30.44","2710.28"
10939,"2930.2","34.2","2964.4"
10940,"774.16003","70.49","844.65"
10941,"3372.6","69.94","3442.54"
10942,"551.88","65.71","617.59"
10943,"623.34","30.3","653.64"
10944,"2525.51","71.52","2597.03"
10945,"622.4","26.55","648.95"
10946,"830.85","47.58","878.43"
10947,"33.12","48.47","81.59"
10948,"4329.77","30.03","4359.8"
10949,"2062.56","31.41","2093.97"
10950,"114.3","58.68","172.98001"
10951,"813.27","30.61","843.88"
10952,"154.12","78.07","232.19"
10953,"4818.98","29.59","4848.57"
10954,"971.05005","28.77","999.82007"
10955,"113.18","59.3","172.48"
10956,"1228.12","55.03","1283.15"
10957,"1354.9199","48.63","1403.5499"
10958,"410.66998","53.25","463.91998"
10959,"166.52","26.74","193.26001"
10960,"287.91998","69.03","356.94998"
10961,"23801.87","74.31","23876.18"
10962,"21397.63","24.88","21422.512"
10963,"10.99","73.12","84.11"
10964,"609.19995","44.33","653.52997"
10965,"1553.12","56.62","1609.74"
10966,"968.45","23.19","991.64"
10967,"858.52","38.06","896.58"
10968,"538.36","37.77","576.13"
10969,"117.63","34.54","152.17"
10970,"3659.04","50.83","3709.87"
10971,"1892.24","22.41","1914.65"
10972,"328.87","50.66","379.53"
10973,"288.56","79.19","367.75"
10974,"207.4","55.91","263.31"
10975,"400.28003","43.24","443.52002"
10976,"846.8","76.17","922.97"
10977,"4107","65.21","4172.21"
10978,"1598.57","42.06","1640.63"
10979,"3407.1401","72.67","3479.81"
10980,"384.48","26.34","410.82"
10981,"4796.4","67.07","4863.4697"
10982,"848.73004","20.53","869.2601"
10983,"2479.46","53.64","2533.0999"
10984,"995.55","31.11","1026.66"
10985,"1407.12","72.53","1479.65"
10986,"5953.7","61.59","6015.29"
10987,"2795.02","46.81","2841.83"
10988,"3703.48","41.89","3745.3699"
10989,"582.61","62","644.61"
10990,"6267.0996","30.9","6297.9995"
10991,"45556.082","63.32","45619.402"
10992,"25.6","40.64","66.24"
10993,"8310.25","55.53","8365.78"
10994,"155.17","28.57","183.73999"
10995,"2016.64","35.77","2052.41"
10996,"568.4","32.59","600.99005"
10997,"3216.25","21.62","3237.87"
10998,"1117.23","45.73","1162.96"
10999,"2015.88","53.8","2069.68"
11000,"1172.54","77.16","1249.7001"
11001,"3210.1","33.18","3243.28"
11002,"3563.23","43.9","3607.13"
11003,"1044.8","28.52","1073.3201"
11004,"2555.52","78.29","2633.81"
11005,"126.5","24.92","151.42"
11006,"503.40002","65.67","569.07"
11007,"2167.66","69.59","2237.25"
11008,"4511.54","39.69","4551.23"
11009,"285.51","69.21","354.72"
11010,"923.5","37.02","960.52"
11011,"2565.56","44.28","2609.84"
11012,"2560.98","41.48","2602.46"
11013,"354.97998","32.37","387.34998"
11014,"313.54","79.78","393.32"
11015,"637.8","42.24","680.04"
11016,"261.41","73.93","335.34"
11017,"2424.95","49.81","2474.76"
11018,"649.9","45.7","695.60004"
11019,"77.59","20.36","97.95"
11020,"197.06","63.08","260.14"
11021,"9271.49","51.74","9323.23"
11022,"398.45","41.27","439.72"
11023,"518.5","73.49","591.99"
11024,"2735.6602","27.01","2762.6702"
11025,"773.85","61.15","835"
11026,"1144.6799","73.39","1218.07"
11027,"934.58","45.87","980.45"
11028,"1494.07","47.74","1541.8099"
11029,"980.88","21.35","1002.23"
11030,"13906.45","32.34","13938.79"
11031,"4351.69","28.48","4380.17"
11032,"2634.2","30.6","2664.8"
11033,"4347.0903","72.57","4419.66"
11034,"1203.8999","54.81","1258.71"
11035,"1334.7","38.64","1373.34"
11036,"422.87","46.78","469.65"
11037,"116","70.66","186.66"
11038,"1223.64","31.88","1255.52"
11039,"2797.52","25.61","2823.1301"
11040,"209.2","50.6","259.8"
11041,"1334.8201","64.44","1399.26"
11042,"1245.31","35.5","1280.81"
11043,"282.8","39.19","321.99"
11044,"316.8","59.53","376.33"
11045,"2836.5","42.4","2878.9"
11046,"643.37","54.31","697.68"
11047,"826.94","21.76","848.7"
11048,"483.84","41.68","525.52"
11049,"268.66","21.83","290.49"
11050,"21109.55","74.8","21184.352"
11051,"49.68","76.13","125.81"
11052,"764.16003","54.23","818.39"
11053,"2564.3","63.94","2628.24"
11054,"1329","66.77","1395.77"
11055,"2585.65","54.57","2640.22"
11056,"3322.45","74.83","3397.28"
11057,"86.1","68.79","154.89"
11058,"253.86","57.52","311.38"
11059,"1315.65","75.66","1391.31"
11060,"150.94","73.95","224.89"
11061,"79.05","25.77","104.82001"
11062,"1137.07","71.22","1208.2899"
11063,"1437.5","75.08","1512.58"
11064,"4886.1104","51.2","4937.3105"
11065,"1065.25","64.04","1129.29"
11066,"705.75","57.37","763.12"
11067,"84.06","32.88","116.94"
11068,"1342.46","45.77","1388.23"
11069,"1165.2","34.81","1200.01"
11070,"1789.35","44.07","1833.4199"
11071,"943.12","27.5","970.62"
11072,"5155.62","69.62","5225.24"
11073,"381.3","25.62","406.91998"
11074,"142.88","66.2","209.08"
11075,"1523.1799","39.35","1562.5299"
11076,"841","58.43","899.43"
11077,"7852.29","64.93","7917.22"
11078,"710.33","50","760.33"
11079,"552.75","49.5","602.25"
11080,"2415","27.96","2442.96"
11081,"1163.25","12.45","1175.7"
11082,"732.15","23.89","756.04004"
11083,"1457.99","44.5","1502.49"
